Timestamp,TN1,TN3,TN2,TP3,TP2,TP1,a,dadt,T,a_p1,dadt_p1,T_p1
2018-04-05 01:05:07.407690,True,False,False,False,False,False,-0.00553576549016,0.000951129768509,20.0,-0.00552026828251,0.000464824726805,-0.0
2018-04-05 01:05:07.442355,False,False,False,False,False,False,-0.00552026828251,0.000464824726805,-0.0,-0.00547234614811,0.0014374833554,20.0
2018-04-05 01:05:07.476722,True,False,False,False,False,False,-0.00547234614811,0.0014374833554,20.0,-0.00545291503392,0.000583004963119,-0.0
2018-04-05 01:05:07.509313,False,False,False,False,False,False,-0.00545291503392,0.000583004963119,-0.0,-0.00540093978367,0.00155880639795,20.0
2018-04-05 01:05:07.543442,True,False,False,False,False,False,-0.00540093978367,0.00155880639795,20.0,-0.00538055499516,0.000613112817518,-0.0
2018-04-05 01:05:07.576810,False,False,False,False,False,False,-0.00538055499516,0.000613112817518,-0.0,-0.00532750686131,0.00159229163546,20.0
2018-04-05 01:05:07.610172,True,False,False,False,False,False,-0.00532750686131,0.00159229163546,20.0,-0.00524179538212,0.00257394579239,20.0
2018-04-05 01:05:07.644218,True,False,False,False,False,False,-0.00524179538212,0.00257394579239,20.0,-0.00520519813023,0.00109904864803,-0.0
2018-04-05 01:05:07.678414,False,False,False,False,False,False,-0.00520519813023,0.00109904864803,-0.0,-0.00513569911442,0.0020864107646,20.0
2018-04-05 01:05:07.712533,True,False,False,False,False,False,-0.00513569911442,0.0020864107646,20.0,-0.00511102279149,0.000743534881622,-0.0
2018-04-05 01:05:07.745633,False,False,False,False,False,False,-0.00511102279149,0.000743534881622,-0.0,-0.00505320628605,0.00173529179301,20.0
2018-04-05 01:05:07.780356,True,False,False,False,False,False,-0.00505320628605,0.00173529179301,20.0,-0.00496224959813,0.00272974651307,20.0
2018-04-05 01:05:07.814506,True,False,False,False,False,False,-0.00496224959813,0.00272974651307,20.0,-0.00492004950963,0.00126789521892,-0.0
2018-04-05 01:05:07.848720,False,False,False,False,False,False,-0.00492004950963,0.00126789521892,-0.0,-0.00484447082005,0.00226856418885,20.0
2018-04-05 01:05:07.882389,True,False,False,False,False,False,-0.00484447082005,0.00226856418885,20.0,-0.00481741031132,0.000812209153082,-0.0
2018-04-05 01:05:07.916157,False,False,False,False,False,False,-0.00481741031132,0.000812209153082,-0.0,-0.00475685199223,0.00181766797323,20.0
2018-04-05 01:05:07.950428,True,False,False,False,False,False,-0.00475685199223,0.00181766797323,20.0,-0.00466267665349,0.00282595283352,20.0
2018-04-05 01:05:07.984553,True,False,False,False,False,False,-0.00466267665349,0.00282595283352,20.0,-0.00461678107701,0.00137808173895,-0.0
2018-04-05 01:05:08.017461,False,False,False,False,False,False,-0.00461678107701,0.00137808173895,-0.0,-0.0045370300623,0.00239290390164,20.0
2018-04-05 01:05:08.051116,True,False,False,False,False,False,-0.0045370300623,0.00239290390164,20.0,-0.00450532039128,0.000950896297581,-0.0
2018-04-05 01:05:08.084803,False,False,False,False,False,False,-0.00450532039128,0.000950896297581,-0.0,-0.00443963607274,0.0019709195476,20.0
2018-04-05 01:05:08.118707,True,False,False,False,False,False,-0.00443963607274,0.0019709195476,20.0,-0.00441555579625,0.000723498640582,-0.0
2018-04-05 01:05:08.151779,False,False,False,False,False,False,-0.00441555579625,0.000723498640582,-0.0,-0.00435738166295,0.00174771097954,20.0
2018-04-05 01:05:08.185106,True,False,False,False,False,False,-0.00435738166295,0.00174771097954,20.0,-0.00426487525425,0.00277463789098,20.0
2018-04-05 01:05:08.218626,True,False,False,False,False,False,-0.00426487525425,0.00277463789098,20.0,-0.00422005256138,0.00134533131495,-0.0
2018-04-05 01:05:08.252746,False,False,False,False,False,False,-0.00422005256138,0.00134533131495,-0.0,-0.00414089759312,0.00237866700627,20.0
2018-04-05 01:05:08.286162,True,False,False,False,False,False,-0.00414089759312,0.00237866700627,20.0,-0.00410906871281,0.000955146213528,-0.0
2018-04-05 01:05:08.319713,False,False,False,False,False,False,-0.00410906871281,0.000955146213528,-0.0,-0.00404266913853,0.00199366174638,20.0
2018-04-05 01:05:08.352890,True,False,False,False,False,False,-0.00404266913853,0.00199366174638,20.0,-0.00401823123417,0.000733473279979,-0.0
2018-04-05 01:05:08.385909,False,False,False,False,False,False,-0.00401823123417,0.000733473279979,-0.0,-0.00395910342656,0.00177622761112,20.0
2018-04-05 01:05:08.418996,True,False,False,False,False,False,-0.00395910342656,0.00177622761112,20.0,-0.00393633445225,0.000681902049109,-0.0
2018-04-05 01:05:08.453239,False,False,False,False,False,False,-0.00393633445225,0.000681902049109,-0.0,-0.0038787563654,0.00172847835347,20.0
2018-04-05 01:05:08.486418,True,False,False,False,False,False,-0.0038787563654,0.00172847835347,20.0,-0.00385646422825,0.000671276182402,-0.0
2018-04-05 01:05:08.519980,False,False,False,False,False,False,-0.00385646422825,0.000671276182402,-0.0,-0.00379912455998,0.0017215795815,20.0
2018-04-05 01:05:08.554234,True,False,False,False,False,False,-0.00379912455998,0.0017215795815,20.0,-0.00377683242283,0.000670508947223,-0.0
2018-04-05 01:05:08.587879,False,False,False,False,False,False,-0.00377683242283,0.000670508947223,-0.0,-0.00371937354527,0.00172452861443,20.0
2018-04-05 01:05:08.621286,True,False,False,False,False,False,-0.00371937354527,0.00172452861443,20.0,-0.00369696219883,0.000672121124808,-0.0
2018-04-05 01:05:08.655051,False,False,False,False,False,False,-0.00369696219883,0.000672121124808,-0.0,-0.00363926490269,0.001729868236,20.0
2018-04-05 01:05:08.689311,True,False,False,False,False,False,-0.00363926490269,0.001729868236,20.0,-0.00361673434697,0.000674314564094,-0.0
2018-04-05 01:05:08.723158,False,False,False,False,False,False,-0.00361673434697,0.000674314564094,-0.0,-0.00355891784154,0.00173580565024,20.0
2018-04-05 01:05:08.756237,True,False,False,False,False,False,-0.00355891784154,0.00173580565024,20.0,-0.00353638728581,0.000676656374708,-0.0
2018-04-05 01:05:08.789814,False,False,False,False,False,False,-0.00353638728581,0.000676656374708,-0.0,-0.0034783323618,0.0017418974312,20.0
2018-04-05 01:05:08.824063,True,False,False,False,False,False,-0.0034783323618,0.0017418974312,20.0,-0.00345580180607,0.000679036951624,-0.0
2018-04-05 01:05:08.858389,False,False,False,False,False,False,-0.00345580180607,0.000679036951624,-0.0,-0.00339750846348,0.00174803845584,20.0
2018-04-05 01:05:08.892125,True,False,False,False,False,False,-0.00339750846348,0.00174803845584,20.0,-0.00337485869847,0.00068143196404,-0.0
2018-04-05 01:05:08.925393,False,False,False,False,False,False,-0.00337485869847,0.00068143196404,-0.0,-0.00331644614659,0.00175421079621,20.0
2018-04-05 01:05:08.958134,True,False,False,False,False,False,-0.00331644614659,0.00175421079621,20.0,-0.00329367717228,0.000683838850819,-0.0
2018-04-05 01:05:08.992018,False,False,False,False,False,False,-0.00329367717228,0.000683838850819,-0.0,-0.00329677661381,-9.35009520617e-05,-0.0
2018-04-05 01:05:09.026285,False,False,False,False,False,False,-0.00329677661381,-9.35009520617e-05,-0.0,-0.00326411326848,0.000982921686955,20.0
2018-04-05 01:05:09.059367,True,False,False,False,False,False,-0.00326411326848,0.000982921686955,20.0,-0.00324754317723,0.00049814832164,-0.0
2018-04-05 01:05:09.093768,False,False,False,False,False,False,-0.00324754317723,0.00049814832164,-0.0,-0.00324742396794,3.2353102597e-06,-0.0
2018-04-05 01:05:09.127967,False,False,False,False,False,False,-0.00324742396794,3.2353102597e-06,-0.0,-0.00321130355321,0.00108196109068,20.0
2018-04-05 01:05:09.162113,True,False,False,False,False,False,-0.00321130355321,0.00108196109068,20.0,-0.00319389899693,0.000522662652656,-0.0
2018-04-05 01:05:09.195142,False,False,False,False,False,False,-0.00319389899693,0.000522662652656,-0.0,-0.0031942566248,-8.86208454176e-06,-0.0
2018-04-05 01:05:09.229233,False,False,False,False,False,False,-0.0031942566248,-8.86208454176e-06,-0.0,-0.00315861304722,0.00107234518509,20.0
2018-04-05 01:05:09.263249,True,False,False,False,False,False,-0.00315861304722,0.00107234518509,20.0,-0.00314120849095,0.000520936853718,-0.0
